season,episode,name,date,total_votes,average_rating,rank,trend
1,251,Uragiri no Shinsou! Robin no Kanashiki Ketsui!,2005,410,8.8,"34,237",38
1,252,Nakama o Hikihanasu Kiteki! Hashiridasu Umi Ressha,2005,236,8.0,"59,722",8
1,253,Sanji Totsunyuu! Arashi no Naka no Umiressha Battle!,2005,241,7.9,"59,890",8
1,254,Nami Tamashii no Sakebi! Mugiwara no Luffy Fukkatsu!,2006,244,8.1,"57,224",7
1,255,Mou Hitotsu no Umi Ressha! Rocketman Shutsugeki,2006,234,8.1,"59,055",7
1,256,Nakama o Sukue! Tekidoushi ga Musunda Chikai no Kizuna!,2006,241,8.0,"58,850",7
1,257,Nami o Kudake! Luffy to Zoro no Saikyou Combo,2006,239,8.2,"57,073",7
1,258,Nazo no Otoko Toujou!? Sono Na wa Sogeking!,2006,249,8.3,"54,405",7
1,259,Kokku Taiketsu! Sanji vs Ramen Kenpou,2006,230,7.6,"65,606",6
1,260,Yane no Ue no Kettou! Franky VS Nero,2006,233,7.9,"61,435",7
1,261,Gekitotsu! Onigiri Zoro VS Funekiri T-Bone,2006,239,8.1,"58,116",7
1,262,Robin Soudatsusen! Sogeking no Kisaku!!,2006,348,8.5,"40,801",38
1,263,Shihou no shima! Enies Lobby!,2006,239,8.1,"58,117",7
1,264,Jouriku Sakusen Shidou! Mugiwara Ichimi Totsunyuu Seyo!,2006,243,8.2,"56,422",7
1,265,Luffy Kaishingeki! Shihou no Shima de Daikessen!!,2006,247,8.1,"56,745",8
1,266,Kyojinzoku to no Koubou! Daini no Tobira o Akero!,2006,239,8.0,"59,186",8
1,267,Katsuro o Hirake! Sora o Tobu Rocketman!,2006,241,8.1,"57,788",8
1,268,Luffy ni Oitsuke! Mugiwara Ichimi Souryokusen,2006,238,8.2,"57,263",8
1,269,Uragirareta Robin! Sekai Seifu no Omowaku!,2006,239,8.2,"57,074",8
1,270,Robin o Kaese! Luffy VS Blueno!,2006,424,8.7,"33,927",41
1,271,Tachidomaru na! Hangeki no Noroshi o Agero!,2006,238,8.2,"57,264",8
1,272,Luffy Mokuzen! Saibansho Mae hiroba e Shuuketsu Seyo,2006,253,8.3,"53,725",8
1,273,Subete wa Nakama o Mamoru Tame ni! Gear Second Hatsudou,2006,490,9.1,"28,359",38
1,274,Kotaero Robin! Mugiwara Ichimi no Sakebi!!,2006,564,9.2,"24,971",39
1,275,Robin no Kako! Akuma to Yobareta Shoujo!,2006,435,8.8,"32,697",38
1,276,Shukumei no Oyako! Sono Haha no Na wa Orubia!,2006,433,8.8,"32,815",38
1,277,Ohara no Higeki! Buster Call no Kyoufu,2006,511,9.1,"27,465",38
1,278,Ikitai to Ie! Oretachi wa Nakama Da!!,2006,962,9.5,"14,454",44
1,279,Taki ni Mukatte Tobe!! Luffy no Omoi!!,2006,208,7.0,"78,267",5
1,280,"Otoko no Ikizama! Zoro no Waza, Usopp no Yume",2006,201,6.7,"84,098",5
1,281,Namida ga Tsumuida Nakama no Kizuna! Nami no Sekai Chizu,2006,206,6.7,"82,887",5
1,282,Wakare ga Otoko o Migaku! Sanji to Chopper,2006,192,6.7,"86,442",5
1,283,Subete wa Nakama no Tame ni! Yami no Naka no Robin!,2006,197,6.7,"85,061",5
1,284,Sekkeizu wa Watasanai! Franky no Ketsudan,2006,242,8.1,"57,594",8
1,285,Itsutsu no Kagi o Ubae! Mugiwara Ichimi Tai CP9,2006,233,8.0,"60,279",7
1,286,Akuma no Mi no Chikara! Kaku to Jabra Daihenshin,2006,233,8.1,"59,243",7
1,287,Shinde mo Keran! Sanji Otoko no Kishidou!,2006,233,8.1,"59,242",7
1,288,Fukurou no Gosan! Ore no Cola wa Inochi no Mizu!,2006,238,8.3,"56,270",7
1,289,Zoro Shinwaza Sakuretsu! Katana no Na wa Sogeking?,2006,243,8.3,"55,374",7
1,290,Seigyo Funou! Chopper Kindan no Rumble,2006,344,8.5,"41,219",38
1,291,Luffy Oyabun Futatabi! Yume ka Utsutsu ka Tomikuji Soudou,2006,206,6.2,"91,179",6
1,292,Oshiro de Mochimaki Dai Race! Akai Hana no Inbou,2007,226,6.0,"89,609",6
1,293,Awa Tsukai Kalifa! Nami ni Semaru Sekken no Wana,2007,240,8.0,"59,029",7
1,294,Hibikiwataru Kyouhou! Hatsudou Buster Call,2007,235,8.2,"57,824",7
1,295,Gonin no Nami? Hangeki wa Shinkirou to Tomo ni!,2007,230,7.9,"62,025",7
1,296,Nami no Ketsudan! Bousou Chopper o Ute!,2007,251,8.3,"54,042",7
1,297,Kariudo Sanji Toujou? Usotsuki Ookami ni Okuru Banka,2007,238,8.2,"57,265",7
1,298,Shakunetsu no Keri! Sanji Ashiwaza no Full Course,2007,339,8.5,"41,670",38
1,299,Hakujin no Moushuu! Zoro Tai Kaku Kyouryoku Zangeki Taiketsu,2007,251,8.3,"54,041",7
1,300,Kishin Zoro! Kihaku ga Miseta Asura no Keshin,2007,540,9.1,"26,318",37
1,301,Spandam Kyougaku! Shihou no Tou ni Tatsu Eiyuu,2007,476,9.1,"29,028",37
1,302,Robin Kaihou! Luffy Tai Lucci Choujou Kessen,2007,250,8.2,"55,183",7
1,303,Hannin wa Luffy Oyabun? Kieta Oozakura o Oe,2007,195,6.3,"92,479",5
1,304,Katenakya Daremo Mamorenai! Gear Third Shidou,2007,440,8.9,"31,871",36
1,305,Senritsu no Kako! Yami no Seigi to Rob Lucci,2007,411,8.8,"34,154",38
1,306,Maboroshi no Ningyo Arawaru? Usureyuku Ishiki no Naka de,2007,242,8.2,"56,584",7
1,307,Houka ni Shizumu Shima! Franky Munen no Sakebi,2007,245,8.4,"54,075",7
1,308,Luffy o Mate! Tamerai no Hashi no Shitou!,2007,422,8.9,"32,881",36
1,309,Kobushi ni Kometa Omoi! Luffy Konshin no Gatling,2007,963,9.4,"14,736",43
1,310,"Tomo, Umi yori Kitaru! Mugiwara Ichimi Saikyou no Kizuna",2007,441,8.9,"31,801",36
1,311,Zen'in Dai Dasshutsu! Shousha no Michi wa Kaizoku no Tame ni,2007,427,8.8,"33,141",36
1,312,Arigatou Merry! Yuki ni Kemuru Wakare no Umi,2007,975,9.5,"14,252",41
1,313,Yaburareta Ansoku! Ai no Kobushi o Motsu Kaigun Chuujou,2007,420,8.8,"33,555",36
1,314,Saikyou no Kakei? Akasareta Luffy no Chichi!,2007,510,9.0,"28,000",36
1,315,Sono Na wa Shinsekai! Grand Line no Yukue,2007,251,8.3,"54,043",7
1,316,Shanks Ugoku! Bousou Suru Jidai e no Kusabi,2007,520,9.0,"27,559",36
1,317,Yagara o Sagasu Shoujo! Mizu no Miyako Daisousasen,2007,199,6.5,"87,779",5
1,318,Haha wa Tsuyoshi! Zoro no Dotabata Kaji Tetsudai,2007,211,6.3,"88,074",5
1,319,Sanji Shougeki! Nazo no Jii-san to Gekiuma Ryouri,2007,203,6.8,"82,107",4
1,320,Tsui ni Zen'in Shoukin Kubi! 6-okugoe no Ichimi!,2007,237,8.1,"58,519",6
1,321,Umi o Nozomu Hyakujuu no Ou! Yume no Fune Doudou Kansei!,2007,229,8.1,"59,957",6
1,322,Saraba Itoshiki Kobun-tachi! Franky Tatsu,2007,230,8.1,"59,761",6
1,323,Shukkou Mizu no Miyako! Otoko Usopp Kettou no Kejime,2007,244,8.3,"55,196",6
1,324,Meguru Tehaisho! Kokyou wa Odoru Fune wa Susumu!,2007,239,8.2,"57,072",6
1,325,Saikyou no Nouryoku! Ace o Osou Kurohige no Yami,2007,510,9.1,"27,511",38
1,326,Nazo no Kaizoku Goikkou! Sunny-gou to Kiken na Wana,2007,194,6.9,"82,952",4
1,327,Sunny-gou Pinch! Unare Chousoku no Himitsu Mecha,2007,196,6.5,"88,602",4
1,328,Shinsekai ni Shizumu Yume! Shitsui no Kaizoku Puzzle,2007,196,6.6,"87,028",4
1,329,Osoikuru Shikaku-tachi! Hyoujou Dai Battle Kaishi,2007,194,6.9,"82,953",4
1,330,Dai Kusen Mugiwara Ichimi! Hata ni Kakeru Kaizoku Tamashii,2007,188,6.7,"87,590",4
1,331,Atsukurushisa Zenkai! Semaru Futago no Jiryoku Power,2007,190,6.7,"87,064",4
1,332,Dai Konran no Yakata! Ikaru Don to Toraware no Ichimi,2007,187,6.7,"87,929",4
1,333,Fushichou Futatabi! Tomo ni Chikau Kaizokuki no Yume,2007,189,6.6,"89,002",4
1,334,Atsu Atsu Choukessen! Luffy VS Shakunetsu no Don,2007,187,6.8,"86,319",4
1,335,Shin Sekai de Matsu! Isamashiki Kaizoku to no Wakare,2007,189,6.8,"85,716",4
1,336,Shutsudou Chopperman! Mamore Nagisa no TV-kyoku,2007,255,5.7,"88,570",7
1,337,Ma no Umi Totsunyuu! Kiri ni Ukabu Nazo no Gaikotsu,2008,246,8.3,"54,899",5
1,338,Hito ni Aeta Yorokobi! Gaikotsu Shinshi no Shoutai,2008,230,8.1,"59,759",5
1,339,Kai Genshou Zokuzoku! Thriller Bark Jouriku,2008,224,7.8,"64,434",4
1,340,Tensai to Yobareta Otoko! Hogback Arawaru!,2008,222,7.9,"63,668",5
1,341,Nami Dai Pinch! Zombie Yashiki to Toumei Ningen,2008,229,7.9,"62,250",5
1,342,Zombie no Nazo! Akumu no Hogback Kenkyuujo,2008,220,7.8,"65,237",4
1,343,Sono Na wa Moriah! Kage o Nigiru Dai Kaizoku no Wana,2008,208,7.8,"67,942",4
1,344,Zombie Song no Kyouen! Youchi no Kane wa Yami no Oto,2008,211,7.7,"68,493",4
1,345,Doubutsu Ippai? Perona no Wonder Garden,2008,205,7.5,"72,441",4
1,346,Kieru Mugiwara Ichimi! Arawareta Nazo no Kenshi!,2008,204,7.8,"68,939",4
1,347,Nokoru Kishidou! Nami o Mamoru Uragiri Zombie,2008,206,7.8,"68,437",5
1,348,Sora kara Sanjou! Kenkyou Hanauta wa Ano Otoko!,2008,211,8.0,"64,842",5
1,349,Luffy Kinkyuujitai! Saikyou no Kage no Ikisaki,2008,212,8.0,"64,647",5
1,350,Majin to Yobareta Senshi!! Oz Fukkatsu no Toki,2008,209,8.0,"65,301",5
1,351,500-nenburi no Mezame!! Oars Kaigan!!,2008,210,7.8,"67,463",4
1,352,Shinnen no Inochigoi!! Afro o Mamoru Brook,2008,212,7.9,"65,801",5
1,353,Otoko no Chikai wa Shinazu!! Tooi Sora de Matsu Tomo e,2008,228,8.2,"59,114",5
1,354,Kanarazu Ai ni Iku!! Brook to Yakusoku no Misaki,2008,211,7.5,"71,038",4
1,355,Meshi to Nami to Kage!! Luffy Ikari no Daihangeki,2008,206,7.9,"67,199",5
1,356,Usopp Saikyou? Negative wa Makasetoke,2008,208,7.9,"66,753",5
1,357,General Zombie Shunsatsu!! Oars wa Bouken Kibun!!,2008,207,8.0,"65,750",5
1,358,Honoo no Knight Sanji!! Keritsubuse Itsuwari no Kyoshiki,2008,205,7.8,"68,675",4
1,359,Suke Suke no Innen? Ubawareta Sanji no Yume,2008,208,7.7,"69,242",4
1,360,Tasukete Hero!? Teki wa Fujimi no Princess,2008,210,8.0,"65,077",5
1,361,Perona Kyoufu!? Uso no U wa Usopp no U,2008,210,7.9,"66,273",5
1,362,Yane ni Mau Zangeki!! Kecchaku Zoro Tai Ryuuma,2008,231,8.2,"58,601",5
1,363,Chopper Gekido!! Hogback Ma no Ijutsu,2008,204,7.8,"68,938",4
1,364,Oz Hoeru!! Detekoi Mugiwara no Ichimi,2008,210,7.5,"71,297",4
1,365,Teki wa Luffy!! Saikyou Zombie Tai Mugiwara no Ichimi,2008,209,7.8,"67,701",4
1,366,Taorero Absalom!! Nami Yuujou no Raigeki!!,2008,206,7.8,"68,436",4
1,367,Ubae Down!! Hissatsu Mugiwara Docking?,2008,218,8.2,"61,074",5
1,368,Ashioto Naki Shuurai!! Nazo no Boumonsha: Boukun Kuma,2008,214,8.1,"63,116",5
1,369,Oars Plus Moriah: Chikara to Zunou no Saikyou Gattai,2008,217,8.1,"62,416",6
1,370,Gyakuten e no Hisaku: Nightmare Luffy Kenzan,2008,219,8.1,"61,989",6
1,371,"Kaimetsu, Mugiwara Ichimi: Kagekage no Chikara Zenkai",2008,218,8.2,"61,075",6
1,372,Chouzetsu Battle Start! Luffy vs Luffy,2008,398,8.8,"35,003",35
1,373,"Kecchaku Semaru! Tatakikome, Todome no Ichigeki",2008,331,8.6,"41,686",37
1,374,Karada ga Kieru! Akumu no Shima ni Sasu Asahi!,2008,251,8.4,"53,094",28
1,375,Owaranai Kiki! Mugiwara Ichimi Massatsu Shirei,2008,229,8.2,"58,938",6
1,376,Subete o Hajiku: Kuma no Nikyunikyu no Chikara,2008,440,8.9,"31,872",36
1,377,Nakama no Itami wa Waga Itami: Zoro Kesshi no Tatakai,2008,"1,480",9.6,"8,761",52
1,378,Tooi Hi no Yakusoku: Kaizoku no Uta to Chiisana Kujira,2008,237,8.2,"57,456",6
1,379,Brook no Kako: Youki na Nakama Kanashiki Wakare,2008,227,8.1,"60,367",5
1,380,Binks no Sake: Kako to Genzai o Tsunagu Uta,2008,464,9.0,"30,096",36
1,381,Arata na Nakama! Ongakuka Hanauta no Brook,2008,220,8.2,"60,649",6
1,382,Noronoro no Kyoui: Gingitsune no Foxy Futatabi,2008,192,6.7,"86,441",4
1,383,Otakara Daisoudatsusen! Houkai! Spa Island Gou,2008,194,6.7,"85,896",4
1,384,Brook's Hard Struggle the Difficult Path to Becoming a True C...,2009,198,7.5,"74,151",5
1,385,Halfway Through the Grand Line Arrival! The Red Line,2009,211,7.7,"68,490",4
1,386,Hatred of the Straw Hat Crew Enter Iron Mask Duval,2009,210,7.8,"67,468",4
1,387,The Fated Reunion! Save the Imprisoned Fishman,2009,207,7.7,"69,462",4
1,388,Tragedy! The Truth of the Unmasked Duval,2009,207,7.9,"66,963",6
1,389,Explosion! The Sunny's Super Secret Weapon Gaon Cannon,2009,208,7.9,"66,750",6
1,390,Gyojin-tou o Mezashite Jouriku: Sabaody Shotou,2009,263,7.9,"56,208",12
1,391,Bougyaku! Sabaody no Shihaisha Tenryuubito,2009,296,8.3,"47,706",13
1,392,Arata na Rival Shuuketsu! 11-nin no Choushinsei,2009,315,8.5,"43,991",21
1,393,Hyouteki wa Camie!! Semaru Hitosaraiya no Mashu,2009,304,8.3,"46,784",11
1,394,Camie o Sukue: Shotou ni Nokoru Ankoku no Rekishi,2009,297,8.3,"47,594",11
1,395,Time Limit: Human Auction Kaimaku,2009,315,8.4,"44,774",20
1,396,Tekken Sakuretsu! Auction o Buttsubuse,2009,764,9.4,"18,538",43
1,397,Dai Panic! Auction Kaijou no Shitou,2009,614,9.3,"22,939",36
1,398,Taishou Kizaru Ugoku! Souzen Sabaody Shotou,2009,404,8.8,"34,620",36
1,399,Houimou o Toppa Seyo! Kaigun Tai Sannin no Senchou,2009,393,8.7,"35,954",36
1,400,Roger to Rayleigh: Kaizoku Ou to Sono Migiude,2009,532,9.2,"26,160",35
1,401,Kaihi Fukanou!? Taishou Kizaru no Kousoku no Keri,2009,411,8.9,"33,536",35
1,402,Attouteki! Kaigun no Sentou Heiki Pacifista,2009,406,8.9,"33,879",35
1,403,Saranaru Kyouteki Arawaru! Masakari Katsuida Sentoumaru,2009,415,9.0,"32,762",36
1,404,Taishou Kizuru no Moukou Mugiwara Ichimi Zettaizetsumei!,2009,674,9.3,"21,299",43
1,405,Kesareta Nakama-tachi: Mugiwara Ichimi Saigo no Hi,2009,"1,313",9.5,"10,457",45
1,406,Jidaigeki Tokubetsu Hen: Luffy Oyabun Futatabi Kenzan,2009,191,6.2,"95,546",5
1,407,Jidaigeki Tokubetsu Hen: Yabure! Thriller Shoukai no Wana,2009,191,6.2,"95,547",5
1,408,Jouriku! Danshi Kinsei no Shima Amazon Lily,2009,269,8.0,"54,237",11
1,409,Isoge! Nakama-tachi no Moto e: Nyougashima no Bouken,2009,296,8.1,"49,515",12
1,410,Minna Meromero! Kaizoku Jotei Hancock,2009,299,8.1,"49,151",12
1,411,Senaka ni Kakusareta Himitsu: Souguu Luffy to Hebihime,2009,299,8.2,"48,180",12
1,412,Hijou no Sabaki! Ishi ni Sareta Margaret!!,2009,345,8.6,"40,348",37
1,413,Luffy Daikusen! Hebi Shimai no Haki no Chikara!!,2009,403,8.8,"34,686",37
1,414,Nouryoku Zenkai Battle!! Gomugomu Tai Hebihebi,2009,352,8.7,"39,034",37
1,415,Hancock no Kokuhaku: Shimai no Imawashiki Kako,2009,391,8.8,"35,477",37
1,416,Ace o Sukue! Arata na Mokutekichi wa Daikangoku,2009,356,8.6,"39,386",37
1,417,Koi wa Hurricane! Meromero Hancock,2009,365,8.6,"38,657",38
1,418,Nakama-tachi no Yukue: Tenkou no Kagaku to Karakurijima,2009,204,7.8,"68,940",5
1,419,Nakama-tachi no Yukue: Kyochou no Shima to Momoiro no Rakuen!,2009,204,7.5,"72,675",5
1,420,Nakama-tachi no Yukue: Shima o Tsunagu Hashi to Shokujin Shok...,2009,206,7.8,"68,438",5
1,421,Nakama-tachi no Yukue: Negative Princess to Akuma Ou,2009,205,7.8,"68,672",5
1,422,Kesshi no Sennyuu! Kaitei Kangoku Impel Down Sennyuu!,2009,214,8.0,"64,179",6
1,423,Jigoku de Saikai!? Bara Bara no Mi no Jitsuryokusha!,2009,212,8.0,"64,649",6
1,424,Yabure! Guren Jigoku: Buggy no Dohade Daisakusen,2009,208,8.0,"65,528",6
1,425,Kangoku Saikyou no Otoko! Doku Ningen Magellan Toujou,2009,209,7.9,"66,518",6
1,426,Eiga Rendou Special: Ugokidasu Kinjishi no Yabou,2009,177,7.1,"84,648",4
1,427,Eiga Rendou Special: Nerawareta Little East Blue,2009,173,6.7,"92,265",4
1,428,Eiga Rendou Special: Amigo Kaizokudan no Moukou,2009,174,6.8,"90,286",4
1,429,Eiga Rendou Special: Kessen! Luffy Tai Largo,2009,174,6.8,"90,285",6
1,430,Toraware no Ouka Shichibukai! Kaikyou no Jinbee,2009,205,7.9,"67,389",6
1,431,Roubanchou Saldeath no Wana: Level 3 Kiga Jigoku,2009,205,7.9,"67,390",6
1,432,Tokihanatareta Swan! Saikai! Bon Clay,2009,214,8.1,"63,115",7
1,433,Shochou Magellan Ugoku: Kansei! Mugiwara Houimou,2010,229,8.2,"58,939",6
1,434,Zensenryoku Shuuketsu! Level 4 Shounetsu Jigoku no Kessen,2010,214,7.9,"65,369",6
1,435,Magellan Tsuyoshi! Bon Clay Tekizen Toubou,2010,235,8.3,"56,805",7
1,436,Shiyuu Kessu! Sutemi no Luffy Saigo no Ichigeki,2010,242,8.3,"55,549",7
1,437,Dachi Dakara: Bon Clay Kesshi no Kyuushutsukou,2010,237,8.2,"57,455",7
1,438,Jigoku ni Rakuen! Impel Down Level 5.5,2010,214,7.8,"66,567",5
1,439,Luffy Chiryou Kaishi: Ivan-san Kiseki no Chikara!!,2010,210,7.6,"70,034",6
1,440,Kiseki o Shinjite! Bon Clay Tamashii no Seien,2010,215,7.8,"66,352",5
1,441,Luffy Fukkatsu! Iwa-san Datsugoku Keikaku Shidou!!,2010,219,8.1,"61,992",6
1,442,Ace Gosou Kaishi: Saikasou Level 6 no Koubou!,2010,221,8.3,"59,391",6
1,443,Saikyou Team Kessei: Shinkan! Inpel Down,2010,223,8.3,"59,018",7
1,444,Saranaru Konran! Kurohige Teach Shuurai!,2010,222,8.2,"60,246",7
1,445,Kiken na Deai! Kurohige to Ame no Shiryuu,2010,215,8.1,"62,868",6
1,446,Iji demo Taorenu! Honki no Hannyabaru,2010,245,8.4,"54,071",29
1,447,Ikari no Jet Pistol: Luffy vs Kurohige,2010,441,8.9,"31,800",37
1,448,Magellan o Tomero! Iva-san Ougi Sakuretsu,2010,215,8.1,"62,869",7
1,449,Magellan no Kisaku! Habamareta Datsugoku Keikaku,2010,219,8.2,"60,883",7
1,450,Datsugoku Team Zettaizetsumei: Kinjite &quot;Venom Demon&quot;,2010,320,8.6,"42,812",39
1,451,Okose Saigo no Kiseki: Seigi no Mon o Toppa Seyo,2010,485,9.1,"28,599",38
1,452,Mezase Kaigun Honbu: Ace Kyuushutsu e no Funade!,2010,211,8.1,"63,746",6
1,453,Nakama-tachi no Yukue: Weatheria Report to Cyborg Animal,2010,192,7.4,"76,781",5
1,454,Nakama-tachi no Yukue: Kyochou no Hina to Momoiro no Taiketsu,2010,197,6.9,"82,166",5
1,455,Nakama-tachi no Yukue: Kakumeigun to Boushoku no Mori no Wana!,2010,190,7.5,"76,004",5
1,456,Nakama-tachi no Yukue: Kyodai na Bohyou to Pantsu no On,2010,193,7.4,"76,561",5
1,457,Marineford Chokuzen Kaisou Special: Kyoudai no Chikai!,2010,194,7.4,"76,325",5
1,458,Marineford Chokuzen Kaisou Special: Shuuketsu! San Taishou,2010,218,7.2,"73,448",5
1,459,Kessen no Toki Semaru! Kaigun Saikyou no Fujin Kansei!,2010,432,8.8,"32,863",35
1,460,Kyodai Kantai Arawaru: Shuurai! Shirohige Kaizokudan,2010,464,8.9,"30,593",35
1,461,Kessen no Makuake! Ace to Shirohige no Kako,2010,543,9.1,"26,194",38
1,462,Sekai o Horobosu Chikara! Guragura no Mi no Nouryoku,2010,459,9.0,"30,334",35
1,463,Subete o Yakitsukusu!! Taishou Akainu no Chikara!,2010,490,9.1,"28,360",38
1,464,Majin no Shison! Little Oars Jr. Bakushin!,2010,447,9.0,"30,955",37
1,465,Shousha dake ga Seigi Hatsudou! Sengoku no Sakusen!,2010,477,9.1,"28,978",38
1,466,Mugiwara Team Touchaku Fuunkyuu o Tsugeru Senjou,2010,606,9.3,"23,177",37
1,467,Shinde mo Tasukeru: Luffy vs Kaigun Battle Start,2010,579,9.3,"23,996",37
1,468,Gekisen no Renzoku! Nouryokusha Gundan VS Nouryokusha Gundan,2010,489,9.2,"27,951",35
1,469,Kuma ni Okita Ihen Iva-san Ikari no Ichigeki,2010,436,8.9,"32,107",35
1,470,Kengou Mihawk Luffy ni Semaru Kokutou no Zangeki,2010,458,9.1,"29,886",36
1,471,Senmetsu Sakusen Shidou: Pacifista Gundan no Iryoku,2010,435,8.9,"32,147",34
1,472,Akainu no Bouryaku! Otoshiirerareta Shirohige,2010,446,9.0,"31,011",34
1,473,Houiheki Sadou! Shirohige Kaizokudan Zettaizetsumei!!,2010,430,9.0,"31,887",34
1,474,Shokei Shikkou Shirei Kudaru: Houiheki o Toppa Seyo!,2010,588,9.2,"24,116",35
1,475,Saishuu Kyokumen Totsunyuu! Shirohige Kishikaisei no Itte,2010,486,9.2,"28,099",35
1,476,Luffy Chikaratsuku! Oris Hiroba no Souryokusen!!,2010,460,9.0,"30,262",36
1,477,Inochi o Kezuru Chikara: Tension Hormone Futatabi,2010,436,9.0,"31,535",34
1,478,Yakusoku no Tame ni!! Gekitou! Luffy to Coby,2010,503,9.2,"27,338",36
1,479,Shokeidai Mokuzen! Hirakareta Ace e no Michi!!,2010,444,9.0,"31,119",35
1,480,Sorezore no Eranda Michi: Luffy vs Garp!,2010,619,9.3,"22,793",38
1,481,Ace Kyuushutsu! Shirohige Saigo no Senchou Meirei!,2010,807,9.4,"17,535",37
1,482,Hi o mo Yaki Tsukusu Chikara: Akainu Hijou no Tsuigeki,2011,"1,319",9.5,"10,412",42
1,483,Kotae o Sagashite: Hiken Ace Senjou ni Shisu,2011,"1,992",9.5,"6,032",47
1,484,Kaigun Honbu Houkai! Shirohige Kotobanaki Ikari!,2011,"1,093",9.5,"12,757",44
1,485,Kejime o Tsukeru: Shirohige vs Kurohige Kaizokudan,2011,"1,599",9.5,"8,181",40
1,486,Show no Kaimaku: Akasareta Kurohige no Takurami,2011,624,9.2,"23,042",37
1,487,Akainu no Shuunen! Luffy o Osou Magma no Kobushi,2011,500,9.1,"27,934",37
1,488,Hisshi no Sakebi: Unmei o Kaeru Yuuki Aru Suubyou,2011,815,9.4,"17,382",39
1,489,Shanks Kenzan! Choujou Sensou Tsui ni Shuuketsu,2011,786,9.4,"18,027",39
1,490,Gun'yuu Kakkyo Su! &quot;Atarashii Jidai&quot; no Hajimari!,2011,387,8.6,"37,032",37
1,491,Nyougashima Jouriku: Luffy o Semeru Kakoku na Genjitsu,2011,392,8.6,"36,674",37
1,492,"Saikyou Tag! Funtou, Luffy to Toriko!",2011,203,6.2,"91,957",6
